user_id,group,converted,device,country,traffic_source,timestamp
1513,A,0,Mobile,Germany,Organic,2025-09-19 23:20:32.363205
1514,A,0,Mobile,India,Organic,2025-09-19 23:21:32.363205
1515,B,0,Mobile,Germany,Paid,2025-09-19 23:22:32.363205
1516,B,0,Mobile,UK,Referral,2025-09-19 23:23:32.363205
1517,A,0,Desktop,India,Organic,2025-09-19 23:24:32.363205
1518,A,1,Desktop,Germany,Organic,2025-09-19 23:25:32.363205
1519,B,0,Mobile,Germany,Organic,2025-09-19 23:26:32.363205
1520,A,0,Mobile,India,Paid,2025-09-19 23:27:32.363205
1521,B,0,Mobile,Germany,Social,2025-09-19 23:28:32.363205
1522,A,0,Mobile,USA,Organic,2025-09-19 23:29:32.363205
1523,A,0,Mobile,UK,Organic,2025-09-19 23:30:32.363205
1524,A,0,Desktop,UK,Organic,2025-09-19 23:31:32.363205
1525,A,0,Mobile,USA,Social,2025-09-19 23:32:32.363205
1526,A,0,Desktop,Germany,Social,2025-09-19 23:33:32.363205
1527,A,0,Mobile,Germany,Organic,2025-09-19 23:34:32.363205
1528,A,1,Mobile,UK,Organic,2025-09-19 23:35:32.363205
1529,B,1,Desktop,Germany,Referral,2025-09-19 23:36:32.363205
1530,B,1,Mobile,UK,Social,2025-09-19 23:37:32.363205
1531,B,0,Mobile,UK,Referral,2025-09-19 23:38:32.363205
1532,B,0,Mobile,USA,Organic,2025-09-19 23:39:32.363205
1533,B,0,Mobile,UK,Organic,2025-09-19 23:40:32.363205
1534,A,0,Desktop,Germany,Organic,2025-09-19 23:41:32.363205
1535,A,0,Mobile,Germany,Organic,2025-09-19 23:42:32.363205
1536,B,0,Desktop,India,Paid,2025-09-19 23:43:32.363205
1537,A,0,Desktop,Germany,Paid,2025-09-19 23:44:32.363205
1538,B,0,Desktop,India,Paid,2025-09-19 23:45:32.363205
1539,B,0,Mobile,UK,Referral,2025-09-19 23:46:32.363205
1540,A,0,Mobile,Germany,Social,2025-09-19 23:47:32.363205
1541,A,1,Desktop,USA,Organic,2025-09-19 23:48:32.363205
1542,A,0,Mobile,USA,Social,2025-09-19 23:49:32.363205
1543,B,0,Mobile,USA,Paid,2025-09-19 23:50:32.363205
1544,A,1,Mobile,UK,Organic,2025-09-19 23:51:32.363205
1545,B,0,Mobile,UK,Organic,2025-09-19 23:52:32.363205
1546,B,0,Mobile,India,Referral,2025-09-19 23:53:32.363205
1547,B,1,Mobile,USA,Social,2025-09-19 23:54:32.363205
1548,A,0,Mobile,India,Referral,2025-09-19 23:55:32.363205
1549,A,0,Desktop,India,Paid,2025-09-19 23:56:32.363205
1550,B,1,Mobile,Germany,Social,2025-09-19 23:57:32.363205
1551,A,0,Desktop,Germany,Paid,2025-09-19 23:58:32.363205
1552,A,0,Mobile,USA,Referral,2025-09-19 23:59:32.363205
1553,A,0,Desktop,UK,Referral,2025-09-20 00:00:32.363205
1554,B,0,Mobile,Germany,Organic,2025-09-20 00:01:32.363205
1555,B,0,Desktop,UK,Social,2025-09-20 00:02:32.363205
1556,A,0,Mobile,India,Social,2025-09-20 00:03:32.363205
1557,B,0,Desktop,India,Organic,2025-09-20 00:04:32.363205
1558,A,0,Mobile,India,Social,2025-09-20 00:05:32.363205
1559,A,0,Desktop,India,Paid,2025-09-20 00:06:32.363205
1560,A,0,Desktop,USA,Paid,2025-09-20 00:07:32.363205
1561,A,0,Mobile,India,Referral,2025-09-20 00:08:32.363205
1562,B,0,Mobile,Germany,Paid,2025-09-20 00:09:32.363205
1563,B,0,Desktop,India,Social,2025-09-20 00:10:32.363205
1564,B,0,Mobile,UK,Organic,2025-09-20 00:11:32.363205
1565,A,0,Desktop,Germany,Referral,2025-09-20 00:12:32.363205
1566,A,0,Mobile,UK,Organic,2025-09-20 00:13:32.363205
1567,A,0,Mobile,UK,Referral,2025-09-20 00:14:32.363205
1568,B,0,Desktop,USA,Referral,2025-09-20 00:15:32.363205
1569,A,0,Mobile,USA,Organic,2025-09-20 00:16:32.363205
1570,B,0,Desktop,UK,Paid,2025-09-20 00:17:32.363205
1571,B,0,Mobile,UK,Paid,2025-09-20 00:18:32.363205
1572,B,0,Mobile,India,Paid,2025-09-20 00:19:32.363205
1573,B,0,Mobile,Germany,Paid,2025-09-20 00:20:32.363205
1574,B,0,Mobile,India,Organic,2025-09-20 00:21:32.363205
1575,B,1,Mobile,USA,Social,2025-09-20 00:22:32.363205
1576,A,0,Mobile,USA,Referral,2025-09-20 00:23:32.363205
1577,A,0,Mobile,India,Organic,2025-09-20 00:24:32.363205
1578,B,1,Mobile,Germany,Paid,2025-09-20 00:25:32.363205
1579,B,0,Desktop,UK,Paid,2025-09-20 00:26:32.363205
1580,A,0,Mobile,India,Organic,2025-09-20 00:27:32.363205
1581,B,0,Mobile,USA,Referral,2025-09-20 00:28:32.363205
1582,B,0,Mobile,Germany,Organic,2025-09-20 00:29:32.363205
1583,A,0,Mobile,USA,Organic,2025-09-20 00:30:32.363205
1584,B,0,Desktop,Germany,Social,2025-09-20 00:31:32.363205
1585,B,0,Mobile,Germany,Organic,2025-09-20 00:32:32.363205
1586,B,0,Mobile,Germany,Social,2025-09-20 00:33:32.363205
1587,A,0,Mobile,India,Referral,2025-09-20 00:34:32.363205
1588,A,0,Mobile,India,Organic,2025-09-20 00:35:32.363205
1589,A,1,Desktop,India,Organic,2025-09-20 00:36:32.363205
1590,B,0,Mobile,Germany,Paid,2025-09-20 00:37:32.363205
1591,B,0,Desktop,Germany,Organic,2025-09-20 00:38:32.363205
1592,A,0,Mobile,USA,Paid,2025-09-20 00:39:32.363205
1593,B,0,Mobile,UK,Paid,2025-09-20 00:40:32.363205
1594,B,0,Desktop,India,Paid,2025-09-20 00:41:32.363205
1595,B,0,Mobile,Germany,Referral,2025-09-20 00:42:32.363205
1596,B,0,Mobile,USA,Social,2025-09-20 00:43:32.363205
1597,B,0,Mobile,USA,Paid,2025-09-20 00:44:32.363205
1598,A,0,Mobile,USA,Organic,2025-09-20 00:45:32.363205
1599,B,0,Mobile,India,Organic,2025-09-20 00:46:32.363205
1600,A,0,Mobile,India,Paid,2025-09-20 00:47:32.363205
1601,B,0,Mobile,UK,Paid,2025-09-20 00:48:32.363205
1602,A,0,Mobile,USA,Organic,2025-09-20 00:49:32.363205
1603,B,0,Mobile,India,Paid,2025-09-20 00:50:32.363205
1604,A,0,Mobile,USA,Social,2025-09-20 00:51:32.363205
1605,B,0,Mobile,Germany,Social,2025-09-20 00:52:32.363205
1606,A,0,Mobile,USA,Referral,2025-09-20 00:53:32.363205
1607,B,0,Desktop,UK,Paid,2025-09-20 00:54:32.363205
1608,A,0,Mobile,India,Referral,2025-09-20 00:55:32.363205
1609,B,0,Desktop,Germany,Referral,2025-09-20 00:56:32.363205
1610,A,1,Mobile,India,Referral,2025-09-20 00:57:32.363205
1611,A,0,Mobile,Germany,Paid,2025-09-20 00:58:32.363205
1612,B,0,Mobile,USA,Referral,2025-09-20 00:59:32.363205
1613,B,0,Mobile,USA,Social,2025-09-20 01:00:32.363205
1614,A,0,Mobile,UK,Referral,2025-09-20 01:01:32.363205
1615,B,0,Mobile,UK,Social,2025-09-20 01:02:32.363205
1616,A,0,Mobile,Germany,Social,2025-09-20 01:03:32.363205
1617,A,0,Desktop,UK,Paid,2025-09-20 01:04:32.363205
1618,A,1,Mobile,UK,Referral,2025-09-20 01:05:32.363205
1619,B,0,Mobile,UK,Paid,2025-09-20 01:06:32.363205
1620,A,1,Desktop,UK,Social,2025-09-20 01:07:32.363205
1621,A,0,Mobile,USA,Organic,2025-09-20 01:08:32.363205
1622,B,0,Mobile,UK,Referral,2025-09-20 01:09:32.363205
1623,B,0,Mobile,USA,Paid,2025-09-20 01:10:32.363205
1624,B,0,Desktop,USA,Organic,2025-09-20 01:11:32.363205
1625,B,0,Desktop,India,Referral,2025-09-20 01:12:32.363205
1626,A,0,Mobile,USA,Referral,2025-09-20 01:13:32.363205
1627,A,0,Mobile,USA,Paid,2025-09-20 01:14:32.363205
1628,A,1,Desktop,UK,Organic,2025-09-20 01:15:32.363205
1629,A,0,Mobile,USA,Paid,2025-09-20 01:16:32.363205
1630,B,0,Mobile,Germany,Referral,2025-09-20 01:17:32.363205
1631,A,1,Mobile,UK,Referral,2025-09-20 01:18:32.363205
1632,A,0,Mobile,UK,Social,2025-09-20 01:19:32.363205
1633,B,0,Mobile,UK,Referral,2025-09-20 01:20:32.363205
1634,A,0,Mobile,India,Referral,2025-09-20 01:21:32.363205
1635,A,0,Mobile,UK,Organic,2025-09-20 01:22:32.363205
1636,A,0,Mobile,USA,Organic,2025-09-20 01:23:32.363205
1637,A,0,Desktop,Germany,Social,2025-09-20 01:24:32.363205
1638,A,1,Mobile,UK,Social,2025-09-20 01:25:32.363205
1639,A,0,Mobile,UK,Social,2025-09-20 01:26:32.363205
1640,B,0,Mobile,Germany,Paid,2025-09-20 01:27:32.363205
1641,B,0,Mobile,UK,Paid,2025-09-20 01:28:32.363205
1642,A,0,Mobile,India,Social,2025-09-20 01:29:32.363205
1643,A,0,Mobile,USA,Paid,2025-09-20 01:30:32.363205
1644,B,0,Desktop,Germany,Referral,2025-09-20 01:31:32.363205
1645,A,0,Desktop,Germany,Social,2025-09-20 01:32:32.363205
1646,A,0,Mobile,India,Social,2025-09-20 01:33:32.363205
1647,A,0,Mobile,USA,Paid,2025-09-20 01:34:32.363205
1648,B,0,Mobile,India,Organic,2025-09-20 01:35:32.363205
1649,A,0,Desktop,USA,Social,2025-09-20 01:36:32.363205
1650,B,0,Desktop,India,Paid,2025-09-20 01:37:32.363205
1651,A,0,Mobile,UK,Paid,2025-09-20 01:38:32.363205
1652,B,0,Mobile,India,Organic,2025-09-20 01:39:32.363205
1653,B,0,Desktop,Germany,Social,2025-09-20 01:40:32.363205
1654,A,0,Mobile,Germany,Organic,2025-09-20 01:41:32.363205
1655,B,0,Mobile,Germany,Referral,2025-09-20 01:42:32.363205
1656,A,0,Mobile,India,Organic,2025-09-20 01:43:32.363205
1657,B,0,Mobile,Germany,Organic,2025-09-20 01:44:32.363205
1658,A,0,Desktop,Germany,Paid,2025-09-20 01:45:32.363205
1659,A,0,Desktop,UK,Organic,2025-09-20 01:46:32.363205
1660,B,1,Mobile,UK,Referral,2025-09-20 01:47:32.363205
1661,A,1,Mobile,USA,Paid,2025-09-20 01:48:32.363205
1662,A,1,Mobile,USA,Referral,2025-09-20 01:49:32.363205
1663,B,0,Mobile,USA,Organic,2025-09-20 01:50:32.363205
1664,A,1,Mobile,India,Referral,2025-09-20 01:51:32.363205
1665,A,0,Mobile,USA,Referral,2025-09-20 01:52:32.363205
1666,B,0,Mobile,India,Organic,2025-09-20 01:53:32.363205
1667,B,0,Mobile,India,Organic,2025-09-20 01:54:32.363205
1668,A,0,Mobile,USA,Paid,2025-09-20 01:55:32.363205
1669,A,0,Mobile,USA,Paid,2025-09-20 01:56:32.363205
1670,B,0,Mobile,India,Social,2025-09-20 01:57:32.363205
1671,B,0,Mobile,UK,Paid,2025-09-20 01:58:32.363205
1672,A,1,Desktop,Germany,Organic,2025-09-20 01:59:32.363205
1673,B,0,Mobile,Germany,Referral,2025-09-20 02:00:32.363205
1674,A,0,Mobile,Germany,Referral,2025-09-20 02:01:32.363205
1675,A,0,Desktop,UK,Paid,2025-09-20 02:02:32.363205
1676,A,0,Desktop,India,Paid,2025-09-20 02:03:32.363205
1677,A,0,Mobile,USA,Organic,2025-09-20 02:04:32.363205
1678,A,0,Desktop,India,Referral,2025-09-20 02:05:32.363205
1679,B,1,Mobile,India,Social,2025-09-20 02:06:32.363205
1680,B,0,Mobile,USA,Social,2025-09-20 02:07:32.363205
1681,B,1,Mobile,UK,Paid,2025-09-20 02:08:32.363205
1682,B,0,Mobile,Germany,Social,2025-09-20 02:09:32.363205
1683,A,0,Mobile,Germany,Organic,2025-09-20 02:10:32.363205
1684,A,0,Mobile,India,Social,2025-09-20 02:11:32.363205
1685,A,0,Mobile,UK,Paid,2025-09-20 02:12:32.363205
1686,A,0,Mobile,Germany,Organic,2025-09-20 02:13:32.363205
1687,B,0,Mobile,UK,Referral,2025-09-20 02:14:32.363205
1688,A,0,Mobile,USA,Organic,2025-09-20 02:15:32.363205
1689,A,0,Mobile,India,Paid,2025-09-20 02:16:32.363205
1690,B,0,Desktop,India,Paid,2025-09-20 02:17:32.363205
1691,B,0,Desktop,UK,Social,2025-09-20 02:18:32.363205
1692,B,1,Desktop,Germany,Social,2025-09-20 02:19:32.363205
1693,B,0,Mobile,UK,Referral,2025-09-20 02:20:32.363205
1694,A,0,Desktop,USA,Referral,2025-09-20 02:21:32.363205
1695,A,1,Mobile,Germany,Paid,2025-09-20 02:22:32.363205
1696,B,1,Mobile,Germany,Paid,2025-09-20 02:23:32.363205
1697,A,0,Mobile,UK,Paid,2025-09-20 02:24:32.363205
1698,A,0,Mobile,USA,Referral,2025-09-20 02:25:32.363205
1699,A,0,Mobile,Germany,Paid,2025-09-20 02:26:32.363205
1700,B,0,Mobile,India,Referral,2025-09-20 02:27:32.363205
1701,A,0,Desktop,USA,Paid,2025-09-20 02:28:32.363205
1702,B,0,Mobile,Germany,Organic,2025-09-20 02:29:32.363205
1703,A,0,Mobile,UK,Organic,2025-09-20 02:30:32.363205
1704,A,0,Desktop,Germany,Paid,2025-09-20 02:31:32.363205
1705,A,0,Mobile,India,Organic,2025-09-20 02:32:32.363205
1706,B,0,Mobile,USA,Referral,2025-09-20 02:33:32.363205
1707,A,0,Mobile,Germany,Social,2025-09-20 02:34:32.363205
1708,B,0,Mobile,India,Organic,2025-09-20 02:35:32.363205
1709,B,0,Mobile,Germany,Social,2025-09-20 02:36:32.363205
1710,B,1,Mobile,Germany,Organic,2025-09-20 02:37:32.363205
1711,A,1,Mobile,USA,Referral,2025-09-20 02:38:32.363205
1712,A,0,Mobile,UK,Organic,2025-09-20 02:39:32.363205
1713,A,0,Mobile,UK,Organic,2025-09-20 02:40:32.363205
1714,A,0,Mobile,India,Paid,2025-09-20 02:41:32.363205
1715,B,0,Mobile,India,Social,2025-09-20 02:42:32.363205
1716,B,1,Desktop,India,Social,2025-09-20 02:43:32.363205
1717,B,1,Mobile,USA,Referral,2025-09-20 02:44:32.363205
1718,A,0,Mobile,UK,Referral,2025-09-20 02:45:32.363205
1719,B,0,Mobile,India,Social,2025-09-20 02:46:32.363205
1720,A,0,Mobile,India,Paid,2025-09-20 02:47:32.363205
1721,B,0,Mobile,Germany,Paid,2025-09-20 02:48:32.363205
1722,A,0,Mobile,Germany,Social,2025-09-20 02:49:32.363205
1723,A,0,Desktop,India,Organic,2025-09-20 02:50:32.363205
1724,B,0,Desktop,Germany,Social,2025-09-20 02:51:32.363205
1725,B,0,Mobile,Germany,Organic,2025-09-20 02:52:32.363205
1726,B,0,Desktop,Germany,Social,2025-09-20 02:53:32.363205
1727,B,0,Mobile,USA,Organic,2025-09-20 02:54:32.363205
1728,A,1,Mobile,India,Paid,2025-09-20 02:55:32.363205
1729,B,1,Mobile,India,Social,2025-09-20 02:56:32.363205
1730,B,1,Mobile,Germany,Referral,2025-09-20 02:57:32.363205
1731,B,1,Desktop,USA,Organic,2025-09-20 02:58:32.363205
1732,A,0,Mobile,Germany,Paid,2025-09-20 02:59:32.363205
1733,A,0,Mobile,USA,Referral,2025-09-20 03:00:32.363205
1734,B,0,Desktop,India,Paid,2025-09-20 03:01:32.363205
1735,A,0,Mobile,Germany,Organic,2025-09-20 03:02:32.363205
1736,B,0,Mobile,India,Social,2025-09-20 03:03:32.363205
1737,A,0,Mobile,USA,Paid,2025-09-20 03:04:32.363205
1738,A,0,Desktop,UK,Social,2025-09-20 03:05:32.363205
1739,A,0,Desktop,USA,Social,2025-09-20 03:06:32.363205
1740,A,0,Mobile,UK,Paid,2025-09-20 03:07:32.363205
1741,B,0,Mobile,India,Paid,2025-09-20 03:08:32.363205
1742,B,0,Mobile,India,Paid,2025-09-20 03:09:32.363205
1743,B,0,Desktop,Germany,Social,2025-09-20 03:10:32.363205
1744,A,0,Mobile,UK,Referral,2025-09-20 03:11:32.363205
1745,B,0,Mobile,USA,Organic,2025-09-20 03:12:32.363205
1746,B,1,Desktop,India,Referral,2025-09-20 03:13:32.363205
1747,B,1,Mobile,UK,Social,2025-09-20 03:14:32.363205
1748,A,0,Mobile,USA,Paid,2025-09-20 03:15:32.363205
1749,A,0,Mobile,UK,Paid,2025-09-20 03:16:32.363205
1750,A,0,Desktop,USA,Organic,2025-09-20 03:17:32.363205
1751,B,1,Mobile,USA,Organic,2025-09-20 03:18:32.363205
1752,B,0,Mobile,USA,Referral,2025-09-20 03:19:32.363205
1753,B,0,Mobile,USA,Referral,2025-09-20 03:20:32.363205
1754,A,0,Mobile,UK,Organic,2025-09-20 03:21:32.363205
1755,A,0,Mobile,UK,Social,2025-09-20 03:22:32.363205
1756,B,0,Mobile,Germany,Referral,2025-09-20 03:23:32.363205
1757,A,0,Desktop,UK,Paid,2025-09-20 03:24:32.363205
1758,A,0,Mobile,UK,Paid,2025-09-20 03:25:32.363205
1759,A,0,Mobile,Germany,Social,2025-09-20 03:26:32.363205
1760,A,1,Mobile,UK,Organic,2025-09-20 03:27:32.363205
1761,B,0,Mobile,USA,Referral,2025-09-20 03:28:32.363205
1762,A,0,Desktop,India,Paid,2025-09-20 03:29:32.363205
1763,A,0,Mobile,India,Organic,2025-09-20 03:30:32.363205
1764,A,0,Mobile,Germany,Referral,2025-09-20 03:31:32.363205
1765,A,0,Mobile,UK,Social,2025-09-20 03:32:32.363205
1766,B,0,Mobile,UK,Paid,2025-09-20 03:33:32.363205
1767,B,0,Mobile,Germany,Social,2025-09-20 03:34:32.363205
1768,A,1,Mobile,India,Social,2025-09-20 03:35:32.363205
1769,A,0,Desktop,USA,Social,2025-09-20 03:36:32.363205
1770,A,0,Desktop,UK,Referral,2025-09-20 03:37:32.363205
1771,A,0,Mobile,Germany,Social,2025-09-20 03:38:32.363205
1772,A,0,Desktop,USA,Referral,2025-09-20 03:39:32.363205
1773,A,0,Mobile,Germany,Referral,2025-09-20 03:40:32.363205
1774,B,0,Mobile,Germany,Social,2025-09-20 03:41:32.363205
1775,A,0,Mobile,Germany,Social,2025-09-20 03:42:32.363205
1776,B,0,Mobile,India,Organic,2025-09-20 03:43:32.363205
1777,B,0,Mobile,India,Paid,2025-09-20 03:44:32.363205
1778,A,0,Mobile,Germany,Organic,2025-09-20 03:45:32.363205
1779,B,0,Mobile,UK,Paid,2025-09-20 03:46:32.363205
1780,B,0,Mobile,USA,Paid,2025-09-20 03:47:32.363205
1781,B,0,Mobile,UK,Organic,2025-09-20 03:48:32.363205
1782,B,0,Desktop,India,Organic,2025-09-20 03:49:32.363205
1783,B,0,Mobile,USA,Paid,2025-09-20 03:50:32.363205
1784,B,0,Mobile,Germany,Paid,2025-09-20 03:51:32.363205
1785,A,0,Mobile,UK,Paid,2025-09-20 03:52:32.363205
1786,B,0,Mobile,UK,Referral,2025-09-20 03:53:32.363205
1787,B,1,Desktop,Germany,Paid,2025-09-20 03:54:32.363205
1788,B,0,Mobile,UK,Social,2025-09-20 03:55:32.363205
1789,A,0,Mobile,India,Social,2025-09-20 03:56:32.363205
1790,B,0,Desktop,Germany,Social,2025-09-20 03:57:32.363205
1791,A,0,Mobile,UK,Organic,2025-09-20 03:58:32.363205
1792,B,1,Mobile,Germany,Organic,2025-09-20 03:59:32.363205
1793,A,0,Mobile,USA,Organic,2025-09-20 04:00:32.363205
1794,A,1,Desktop,Germany,Paid,2025-09-20 04:01:32.363205
1795,B,0,Mobile,UK,Social,2025-09-20 04:02:32.363205
1796,B,0,Mobile,India,Paid,2025-09-20 04:03:32.363205
1797,A,0,Mobile,Germany,Referral,2025-09-20 04:04:32.363205
1798,B,1,Mobile,Germany,Referral,2025-09-20 04:05:32.363205
1799,A,0,Mobile,UK,Organic,2025-09-20 04:06:32.363205
1800,A,0,Mobile,India,Referral,2025-09-20 04:07:32.363205
1801,A,0,Mobile,India,Social,2025-09-20 04:08:32.363205
1802,A,0,Desktop,USA,Referral,2025-09-20 04:09:32.363205
1803,A,1,Desktop,USA,Organic,2025-09-20 04:10:32.363205
1804,B,0,Mobile,UK,Paid,2025-09-20 04:11:32.363205
1805,A,0,Desktop,India,Referral,2025-09-20 04:12:32.363205
1806,A,0,Mobile,India,Social,2025-09-20 04:13:32.363205
1807,B,1,Mobile,USA,Social,2025-09-20 04:14:32.363205
1808,A,0,Mobile,USA,Social,2025-09-20 04:15:32.363205
1809,B,0,Desktop,UK,Paid,2025-09-20 04:16:32.363205
1810,B,0,Desktop,India,Social,2025-09-20 04:17:32.363205
1811,B,0,Mobile,Germany,Organic,2025-09-20 04:18:32.363205
1812,A,0,Desktop,USA,Organic,2025-09-20 04:19:32.363205
1813,A,0,Mobile,UK,Social,2025-09-20 04:20:32.363205
1814,A,0,Desktop,India,Referral,2025-09-20 04:21:32.363205
1815,B,0,Desktop,India,Social,2025-09-20 04:22:32.363205
1816,A,0,Mobile,USA,Organic,2025-09-20 04:23:32.363205
1817,B,1,Desktop,UK,Organic,2025-09-20 04:24:32.363205
1818,A,1,Mobile,Germany,Organic,2025-09-20 04:25:32.363205
1819,B,0,Mobile,USA,Referral,2025-09-20 04:26:32.363205
1820,A,1,Mobile,UK,Referral,2025-09-20 04:27:32.363205
1821,A,0,Mobile,India,Referral,2025-09-20 04:28:32.363205
1822,A,1,Desktop,Germany,Organic,2025-09-20 04:29:32.363205
1823,B,0,Mobile,UK,Paid,2025-09-20 04:30:32.363205
1824,B,0,Mobile,Germany,Social,2025-09-20 04:31:32.363205
1825,A,0,Desktop,UK,Social,2025-09-20 04:32:32.363205
1826,A,0,Desktop,UK,Organic,2025-09-20 04:33:32.363205
1827,B,0,Mobile,UK,Referral,2025-09-20 04:34:32.363205
1828,B,0,Desktop,UK,Paid,2025-09-20 04:35:32.363205
1829,B,0,Mobile,Germany,Paid,2025-09-20 04:36:32.363205
1830,A,0,Desktop,USA,Referral,2025-09-20 04:37:32.363205
1831,B,1,Mobile,Germany,Social,2025-09-20 04:38:32.363205
1832,A,0,Mobile,UK,Social,2025-09-20 04:39:32.363205
1833,B,1,Mobile,Germany,Paid,2025-09-20 04:40:32.363205
1834,A,0,Mobile,Germany,Paid,2025-09-20 04:41:32.363205
1835,B,0,Mobile,Germany,Referral,2025-09-20 04:42:32.363205
1836,B,0,Mobile,UK,Social,2025-09-20 04:43:32.363205
1837,B,0,Mobile,Germany,Paid,2025-09-20 04:44:32.363205
1838,B,0,Desktop,India,Social,2025-09-20 04:45:32.363205
1839,B,0,Mobile,UK,Paid,2025-09-20 04:46:32.363205
1840,A,0,Mobile,Germany,Referral,2025-09-20 04:47:32.363205
1841,B,0,Mobile,India,Social,2025-09-20 04:48:32.363205
1842,B,0,Mobile,Germany,Paid,2025-09-20 04:49:32.363205
1843,B,1,Desktop,USA,Paid,2025-09-20 04:50:32.363205
1844,A,0,Desktop,Germany,Paid,2025-09-20 04:51:32.363205
1845,B,0,Mobile,Germany,Paid,2025-09-20 04:52:32.363205
1846,A,1,Mobile,USA,Referral,2025-09-20 04:53:32.363205
1847,B,0,Desktop,UK,Social,2025-09-20 04:54:32.363205
1848,B,0,Mobile,USA,Social,2025-09-20 04:55:32.363205
1849,A,0,Desktop,UK,Organic,2025-09-20 04:56:32.363205
1850,B,0,Mobile,USA,Social,2025-09-20 04:57:32.363205
1851,A,0,Desktop,Germany,Organic,2025-09-20 04:58:32.363205
1852,A,0,Mobile,Germany,Paid,2025-09-20 04:59:32.363205
1853,B,0,Mobile,UK,Referral,2025-09-20 05:00:32.363205
1854,A,0,Desktop,UK,Referral,2025-09-20 05:01:32.363205
1855,B,1,Mobile,India,Paid,2025-09-20 05:02:32.363205
1856,B,0,Mobile,India,Organic,2025-09-20 05:03:32.363205
1857,A,0,Mobile,Germany,Paid,2025-09-20 05:04:32.363205
1858,A,0,Mobile,Germany,Referral,2025-09-20 05:05:32.363205
1859,A,0,Mobile,India,Referral,2025-09-20 05:06:32.363205
1860,A,0,Mobile,India,Social,2025-09-20 05:07:32.363205
1861,B,0,Mobile,UK,Organic,2025-09-20 05:08:32.363205
1862,B,0,Mobile,USA,Social,2025-09-20 05:09:32.363205
1863,A,0,Desktop,UK,Referral,2025-09-20 05:10:32.363205
1864,B,0,Mobile,India,Referral,2025-09-20 05:11:32.363205
1865,B,1,Mobile,Germany,Social,2025-09-20 05:12:32.363205
1866,B,0,Mobile,India,Social,2025-09-20 05:13:32.363205
1867,B,0,Mobile,Germany,Referral,2025-09-20 05:14:32.363205
1868,A,0,Mobile,Germany,Social,2025-09-20 05:15:32.363205
1869,A,0,Mobile,Germany,Social,2025-09-20 05:16:32.363205
1870,B,0,Mobile,Germany,Organic,2025-09-20 05:17:32.363205
1871,A,0,Mobile,USA,Referral,2025-09-20 05:18:32.363205
1872,A,0,Mobile,India,Paid,2025-09-20 05:19:32.363205
1873,A,0,Mobile,UK,Organic,2025-09-20 05:20:32.363205
1874,B,0,Mobile,Germany,Paid,2025-09-20 05:21:32.363205
1875,B,0,Mobile,Germany,Social,2025-09-20 05:22:32.363205
1876,B,0,Mobile,UK,Social,2025-09-20 05:23:32.363205
1877,A,0,Mobile,UK,Paid,2025-09-20 05:24:32.363205
1878,B,0,Desktop,Germany,Social,2025-09-20 05:25:32.363205
1879,B,0,Mobile,UK,Social,2025-09-20 05:26:32.363205
1880,A,1,Mobile,UK,Organic,2025-09-20 05:27:32.363205
1881,B,0,Mobile,USA,Paid,2025-09-20 05:28:32.363205
1882,B,0,Mobile,UK,Organic,2025-09-20 05:29:32.363205
1883,A,0,Mobile,India,Paid,2025-09-20 05:30:32.363205
1884,A,0,Mobile,India,Organic,2025-09-20 05:31:32.363205
1885,A,0,Desktop,India,Referral,2025-09-20 05:32:32.363205
1886,B,0,Mobile,Germany,Referral,2025-09-20 05:33:32.363205
1887,B,0,Desktop,India,Paid,2025-09-20 05:34:32.363205
1888,B,0,Mobile,USA,Referral,2025-09-20 05:35:32.363205
1889,A,0,Mobile,India,Organic,2025-09-20 05:36:32.363205
1890,A,0,Mobile,Germany,Paid,2025-09-20 05:37:32.363205
1891,B,1,Mobile,USA,Referral,2025-09-20 05:38:32.363205
1892,B,0,Mobile,India,Referral,2025-09-20 05:39:32.363205
1893,A,1,Mobile,USA,Paid,2025-09-20 05:40:32.363205
1894,A,0,Mobile,USA,Referral,2025-09-20 05:41:32.363205
1895,A,0,Desktop,Germany,Referral,2025-09-20 05:42:32.363205
1896,A,0,Desktop,Germany,Paid,2025-09-20 05:43:32.363205
1897,B,0,Mobile,USA,Referral,2025-09-20 05:44:32.363205
1898,A,1,Mobile,India,Referral,2025-09-20 05:45:32.363205
1899,B,0,Mobile,Germany,Referral,2025-09-20 05:46:32.363205
1900,B,1,Mobile,USA,Referral,2025-09-20 05:47:32.363205
1901,B,1,Mobile,UK,Social,2025-09-20 05:48:32.363205
1902,A,0,Mobile,UK,Paid,2025-09-20 05:49:32.363205
1903,A,1,Mobile,Germany,Social,2025-09-20 05:50:32.363205
1904,A,0,Mobile,India,Social,2025-09-20 05:51:32.363205
1905,A,0,Desktop,UK,Organic,2025-09-20 05:52:32.363205
1906,B,1,Mobile,UK,Social,2025-09-20 05:53:32.363205
1907,A,1,Desktop,UK,Social,2025-09-20 05:54:32.363205
1908,A,0,Mobile,India,Organic,2025-09-20 05:55:32.363205
1909,B,0,Mobile,India,Referral,2025-09-20 05:56:32.363205
1910,A,0,Mobile,Germany,Referral,2025-09-20 05:57:32.363205
1911,B,0,Mobile,Germany,Social,2025-09-20 05:58:32.363205
1912,B,0,Mobile,UK,Organic,2025-09-20 05:59:32.363205
1913,B,0,Mobile,India,Referral,2025-09-20 06:00:32.363205
